Date,BNP,Airbus,Deutsche,Enel,LVMH,Sanofi
2004-11-05,0.485,0.33646729345869175,0.5312,0.3090868892328101,0.7742,0.9002
2004-11-08,0.4238,0.8041608321664333,0.2602,0.5021003758567323,0.3942,0.335
2004-11-09,0.2294,0.27425485097019403,0.0938,0.1129781118726509,0.5552,0.1588
2004-11-10,0.6758,0.9497899579915983,0.4986,0.570417864249392,0.7084,0.8138
2004-11-11,0.8038,0.995999199839968,0.9986,0.4315719655096175,0.6598,0.7018
2004-11-12,0.2212,0.28125625125025006,0.7606,0.2016360822462967,0.7438,0.6258
2004-11-15,0.4832,0.15183036607321465,0.6302,0.8030068538580588,0.2834,0.3784
2004-11-16,0.1624,0.3640728145629126,0.4314,0.5984965730709706,0.2246,0.3702
2004-11-17,0.8792,0.23484696939387878,0.9028,0.6853858058810524,0.8632,0.8278
2004-11-18,0.3874,0.5657131426285257,0.5248,0.35927481759893876,0.5236,0.2146
2004-11-19,0.0796,0.6185237047409482,0.2,0.36303338492151227,0.2238,0.0486
2004-11-22,0.2332,0.3280656131226245,0.4446,0.6274596506743312,0.0638,0.2216
2004-11-23,0.4548,0.7505501100220044,0.125,0.5715233252266195,0.1674,0.5458
2004-11-24,0.3054,0.40488097619523905,0.5904,0.40857837718328543,0.1272,0.2454
2004-11-25,0.84,0.2518503700740148,0.786,0.020782666371877073,0.5238,0.7714
2004-11-26,0.3614,0.07201440288057612,0.4386,0.713906699093522,0.2038,0.3006
2004-11-29,0.297,0.2446489297859572,0.5042,0.717886358611541,0.5964,0.661
2004-11-30,0.388,0.39887977595519103,0.6842,0.2626575281892549,0.1748,0.1448
2004-12-01,0.9156,0.8503700740148029,0.947,0.8140614636303338,0.9094,0.6936
2004-12-02,0.7536,0.8751750350070014,0.774,0.7700641167366792,0.4818,0.5538
2004-12-03,0.2072,0.38867773554710944,0.289,0.1375193455671015,0.0806,0.2514
2004-12-06,0.273,0.2760552110422084,0.3888,0.9747954897192129,0.1914,0.557
2004-12-07,0.5872,0.756751350270054,0.8272,0.99557815609109,0.9512,0.8884
2004-12-08,0.3222,0.19803960792158432,0.5026,0.25071854963519785,0.582,0.299
2004-12-09,0.3534,0.1930386077215443,0.1186,0.2580145920848994,0.0906,0.133
2004-12-10,0.8784,0.6279255851170235,0.502,0.8275480875525094,0.5824,0.1578
2004-12-13,0.8248,0.006001200240048009,0.8098,0.49347778023435773,0.8398,0.9708
2004-12-14,0.6494,0.01740348069613923,0.382,0.729383152774707,0.7226,0.3768
2004-12-15,0.1642,0.7361472294458892,0.378,0.15896528852531505,0.203,0.3116
2004-12-16,0.6192,0.10142028405681136,0.8032,0.8766305549414106,0.6174,0.9074
2004-12-17,0.0566,0.6963392678535707,0.4002,0.7574618615962857,0.1504,0.0746
2004-12-20,0.7266,0.7979595919183837,0.6306,0.6219323457881937,0.2154,0.9516
2004-12-21,0.3354,0.7849569913982797,0.2954,0.5204510280787088,0.9896,0.6434
2004-12-22,0.7548,0.6029205841168234,0.7988,0.7669688260004421,0.9102,0.643
2004-12-23,0.6748,0.1896379275855171,0.6088,0.35153659075834626,0.4892,0.52
2004-12-27,0.5134,0.3138627725545109,0.343,0.32367897413221314,0.3304,0.4312
2004-12-28,0.5982,0.45909181836367274,0.8352,0.6077824452796816,0.6048,0.489
2004-12-29,0.5214,0.45529105821164234,0.4216,0.6115410126022551,0.7362,0.613
2004-12-30,0.3122,0.3216643328665733,0.6372,0.5051956665929692,0.3396,0.4552
2005-01-03,0.7574,0.7081416283256652,0.6636,0.549193013486624,0.6486,0.8032
2005-01-04,0.72,0.08941788357671535,0.8068,0.09882821136413884,0.2978,0.3494
2005-01-05,0.2818,0.26025205041008204,0.1634,0.4567764757904046,0.0776,0.0716
2005-01-06,0.9154,0.9635927185437088,0.5294,0.13486623922175547,0.6156,0.1504
2005-01-07,0.8436,0.8187637527505501,0.6878,0.6612867565774928,0.7312,0.6222
2005-01-10,0.5584,0.844368873774755,0.0424,0.32434225071854966,0.2674,0.6902
2005-01-11,0.3574,0.6453290658131626,0.076,0.43776254698209155,0.114,0.2816
2005-01-12,0.089,0.15703140628125625,0.1056,0.7017466283440195,0.0562,0.1968
2005-01-13,0.623,0.9741948389677936,0.7906,0.3636966615078488,0.7722,0.9132
2005-01-14,0.7822,0.7491498299659932,0.2918,0.983196993146142,0.674,0.2116
2005-01-17,0.8404,0.911382276455291,0.4028,0.4030510722971479,0.8212,0.657
2005-01-18,0.547,0.14562912582516505,0.5282,0.13906699093522,0.1794,0.5236
2005-01-19,0.4824,0.2654530906181236,0.8378,0.7954897192129118,0.7262,0.275
2005-01-20,0.1782,0.7195439087817563,0.4994,0.33075392438646917,0.0656,0.2468
2005-01-21,0.6766,0.26985397079415885,0.5288,0.18107450806986514,0.3648,0.7052
2005-01-24,0.2668,0.44668933786757353,0.247,0.7468494362149016,0.1776,0.6758
2005-01-25,0.7672,0.6433286657331466,0.6604,0.8182622153437984,0.7818,0.5254
2005-01-26,0.1584,0.3826765353070614,0.9598,0.2916206057926155,0.391,0.0852
2005-01-27,0.5596,0.5999199839967994,0.1792,0.4306875967278355,0.3814,0.8808
2005-01-28,0.157,0.4632926585317063,0.4542,0.36281229272606674,0.2302,0.0664
2005-01-31,0.9068,0.8565713142628526,0.9194,0.7934998894539023,0.4534,0.5906
2005-02-01,0.6688,0.7941588317663533,0.407,0.8226840592527084,0.962,0.231
2005-02-02,0.6714,0.3112622524504901,0.3158,0.9922617731594074,0.8014,0.2322
2005-02-03,0.1336,0.07521504300860173,0.4534,0.6159628565111651,0.2492,0.8518
2005-02-04,0.2356,0.6153230646129226,0.6972,0.7377846562016361,0.3576,0.7254
2005-02-07,0.5476,0.7353470694138827,0.698,0.6287862038470042,0.7062,0.757
2005-02-08,0.3284,0.480496099219844,0.5814,0.9873977448596064,0.8854,0.4858
2005-02-09,0.519,0.4300860172034407,0.1906,0.29957992482865353,0.1982,0.2704
2005-02-10,0.6802,0.3854770954190838,0.1736,0.2644262657528189,0.6828,0.565
2005-02-11,0.95,0.8997799559911982,0.4228,0.8308644704841919,0.9076,0.5998
2005-02-14,0.5172,0.33466693338667736,0.4968,0.3135087331417201,0.483,0.6822
2005-02-15,0.6134,0.9039807961592319,0.4716,0.18638072076055714,0.682,0.1984
2005-02-16,0.168,0.6199239847969594,0.3608,0.5394649568870219,0.3246,0.6034
2005-02-17,0.2828,0.5113022604520904,0.1384,0.7371213796152996,0.253,0.3222
2005-02-18,0.511,0.8061612322464493,0.1758,0.02321468052177758,0.9754,0.9642
2005-02-21,0.0876,0.7473494698939788,0.3622,0.01127570196772054,0.2642,0.9988
2005-02-22,0.6462,0.002000400080016003,0.1542,0.575281892549193,0.2584,0.1358
2005-02-23,0.3308,0.40328065613122627,0.4964,0.4828653548529737,0.1346,0.2356
2005-02-24,0.512,0.8107621524304861,0.333,0.13663497678531947,0.4526,0.2812
2005-02-25,0.7668,0.543508701740348,0.9062,0.6774264868450144,0.6504,0.9052
2005-02-28,0.324,0.44848969793958793,0.2004,0.8237895202299359,0.514,0.6972
2005-03-01,0.653,0.7855571114222845,0.688,0.4008401503426929,0.7134,0.9028
2005-03-02,0.6222,0.4444888977795559,0.712,0.09927039575502984,0.5868,0.8462
2005-03-03,0.4148,0.23764752950590118,0.0886,0.3736458103028963,0.3172,0.7722
2005-03-04,0.686,0.5247049409881976,0.7264,0.9217333628122927,0.98,0.756
2005-03-07,0.4478,0.3282656531306261,0.3916,0.6772053946495689,0.6652,0.7748
2005-03-08,0.69,0.759751950390078,0.4466,0.07163387132434225,0.4838,0.0442
2005-03-09,0.2058,0.017603520704140826,0.3078,0.7912889674994472,0.1306,0.1782
2005-03-10,0.3808,0.14882976595319064,0.0186,0.3179305770506301,0.3628,0.5858
2005-03-11,0.6272,0.12002400480096019,0.3778,0.548308644704842,0.5536,0.4938
2005-03-14,0.5548,0.28585717143428685,0.6072,0.700198982975901,0.7324,0.3136
2005-03-15,0.6936,0.905381076215243,0.7226,0.9075834623037807,0.4152,0.9044
2005-03-16,0.0204,0.11422284456891378,0.0814,0.19257130223303118,0.0836,0.3908
2005-03-17,0.671,0.5899179835967193,0.7758,0.8114083572849878,0.6468,0.5942
2005-03-18,0.6992,0.2528505701140228,0.5572,0.3785098386026973,0.7428,0.6262
2005-03-21,0.3238,0.5729145829165834,0.369,0.5049745743975238,0.229,0.189
2005-03-22,0.5592,0.484496899379876,0.728,0.5215564890559363,0.3838,0.9706
2005-03-23,0.1976,0.9633926785357071,0.2432,0.23479991156312183,0.2826,0.417
2005-03-24,0.9536,0.6039207841568314,0.8382,0.986292283882379,0.7748,0.9562
2005-03-29,0.3946,0.5927185437087418,0.5302,0.4324563342913995,0.7218,0.6044
2005-03-30,0.2626,0.6093218643728746,0.4974,0.42051735573734245,0.3408,0.4706
2005-03-31,0.2812,0.42588517703540707,0.2568,0.27525978332964846,0.8846,0.2382
2005-04-01,0.591,0.8785757151430286,0.6176,0.6108777360159187,0.3164,0.69
2005-04-04,0.184,0.08661732346469293,0.3016,0.12292726066769843,0.0648,0.2854
2005-04-05,0.8194,0.7103420684136827,0.469,0.8443510944063675,0.7366,0.9684
2005-04-06,0.4602,0.8475695139027806,0.5654,0.2564669467167809,0.897,0.864
2005-04-07,0.6176,0.8501700340068014,0.3498,0.7585673225735131,0.6162,0.585
2005-04-08,0.56,0.2826565313062612,0.83,0.8195887685164713,0.764,0.3692
2005-04-11,0.6526,0.1970394078815763,0.4094,0.6800795931903604,0.4796,0.1374
2005-04-12,0.2358,0.07581516303260652,0.3244,0.22020782666371877,0.231,0.1552
2005-04-13,0.7136,0.6985397079415884,0.8298,0.8374972363475569,0.742,0.9204
2005-04-14,0.2892,0.8795759151830366,0.8538,0.5299579924828653,0.14,0.935
2005-04-15,0.029,0.14122824564912984,0.1352,0.026531063453460093,0.0134,0.4046
2005-04-18,0.0306,0.05081016203240648,0.0632,0.20915321689144373,0.02,0.0554
2005-04-19,0.7006,0.6043208641728346,0.499,0.5007738226840592,0.6914,0.581
2005-04-20,0.1796,0.47509501900380074,0.1602,0.8788414768958656,0.3644,0.4236
2005-04-21,0.2752,0.2594518903780756,0.8066,0.21468052177758126,0.821,0.2106
2005-04-22,0.8932,0.8285657131426285,0.8034,0.5741764315719655,0.5138,0.8172
2005-04-25,0.461,0.3762752550510102,0.5306,0.6657086004864028,0.6052,0.8932
2005-04-26,0.5524,0.2902580516103221,0.3132,0.3201414990050851,0.3708,0.6728
2005-04-27,0.1076,0.052210442088417686,0.0012,0.12734910457660845,0.0992,0.702
2005-04-28,0.2506,0.4384876975395079,0.2996,0.4881715675436657,0.1958,0.6618
2005-04-29,0.2024,0.4360872174434887,0.5096,0.8012381162944948,0.5866,0.1494
2005-05-02,0.8576,0.7403480696139227,0.6564,0.8242317046208268,0.7734,0.3166
2005-05-03,0.7592,0.6097219443888777,0.5862,0.6628344019456113,0.515,0.7578
2005-05-04,0.6384,0.5553110622124425,0.6668,0.3409241653769622,0.5554,0.9772
2005-05-05,0.7868,0.5701140228045609,0.7228,0.6435993809418528,0.8538,0.4716
2005-05-06,0.5874,0.8799759951990398,0.6546,0.275038691134203,0.4484,0.5406
2005-05-09,0.2822,0.5413082616523305,0.368,0.0866681406146363,0.6224,0.2988
2005-05-10,0.1896,0.08161632326465293,0.1706,0.16537696219323458,0.256,0.367
2005-05-11,0.3638,0.15583116623324664,0.2726,0.4859606455892107,0.7156,0.2244
2005-05-12,0.9944,0.6445289057811562,0.4548,0.2513818262215344,0.9566,0.8746
2005-05-13,0.4422,0.3160632126425285,0.8792,0.26508954233915544,0.699,0.4156
2005-05-16,0.4894,0.12922584516903382,0.431,0.39199646252487286,0.6774,0.465
2005-05-17,0.5162,0.9047809561912382,0.1496,0.3367234136634977,0.2694,0.4624
2005-05-18,0.971,0.9801960392078416,0.8056,0.9902719434003979,0.6846,0.7318
2005-05-19,0.311,0.27485497099419887,0.5032,0.294052619942516,0.7636,0.1658
2005-05-20,0.348,0.7977595519103821,0.703,0.2516029184169799,0.479,0.9498
2005-05-23,0.6612,0.7681536307261452,0.9816,0.7590095069644042,0.409,0.6718
2005-05-24,0.6686,0.34046809361872377,0.5714,0.35043112978111873,0.722,0.7876
2005-05-25,0.4134,0.5371074214842969,0.4362,0.6533274375414548,0.221,0.5662
2005-05-26,0.7454,0.9025805161032207,0.5988,0.9327879725845678,0.7772,0.9294
2005-05-27,0.9158,0.6489297859571914,0.3362,0.6212690692018572,0.3388,0.1748
2005-05-30,0.0052,0.41088217643528707,0.6966,0.5250939641830643,0.4038,0.6904
2005-05-31,0.5336,0.8505701140228046,0.2584,0.0873314172009728,0.403,0.7182
2005-06-01,0.873,0.40828165633126623,0.7022,0.9113420296263542,0.9988,0.649
2005-06-02,0.7122,0.2508501700340068,0.3954,0.3468936546539907,0.6686,0.546
2005-06-03,0.385,0.7049409881976395,0.3658,0.43953128454565554,0.5926,0.2494
2005-06-06,0.2124,0.07461492298459692,0.0522,0.32566880389122266,0.463,0.4602
2005-06-07,0.7104,0.40508101620324066,0.8404,0.9818704399734689,0.7852,0.2596
2005-06-08,0.3984,0.34146829365873177,0.2762,0.6000442184390891,0.255,0.2574
2005-06-09,0.539,0.7125425085017003,0.3466,0.4563342913995136,0.6432,0.061
2005-06-10,0.8092,0.8971794358871774,0.7282,0.4888348441300022,0.7538,0.4862
2005-06-13,0.3834,0.41708341668333665,0.3912,0.6694671678089763,0.7628,0.8708
2005-06-14,0.2268,0.24004800960192038,0.498,0.4516913552951581,0.6512,0.3718
2005-06-15,0.8216,0.10982196439287857,0.2774,0.026973247844351095,0.1406,0.1178
2005-06-16,0.6022,0.8807761552310462,0.6736,0.23590537254034932,0.7892,0.0006
2005-06-17,0.6278,0.7805561112222444,0.722,0.6911342029626354,0.5776,0.9026
2005-06-20,0.133,0.6055211042208442,0.2978,0.002210921954455008,0.4826,0.5872
2005-06-21,0.7302,0.9773954790958191,0.4098,0.6166261330975017,0.8378,0.6206
2005-06-22,0.632,0.9363872774554911,0.154,0.45522883042228607,0.6272,0.3936
2005-06-23,0.6074,0.9465893178635727,0.4088,0.6634976785319479,0.761,0.3516
2005-06-24,0.2222,0.34806961392278457,0.5662,0.4284766747733805,0.0774,0.1402
2005-06-27,0.1052,0.22184436887377476,0.3752,0.1644925934114526,0.1322,0.2722
2005-06-28,0.7052,0.789757951590318,0.9036,0.8306433782887465,0.7938,0.738
2005-06-29,0.7644,0.744748949789958,0.9366,0.718328543002432,0.8466,0.7044
2005-06-30,0.6088,0.6217243448689738,0.9044,0.8100818041123148,0.3756,0.2734
2005-07-01,0.7124,0.593118623724745,0.7786,0.6283440194561132,0.9108,0.8738
2005-07-04,0.3386,0.7089417883576715,0.7212,0.44284766747733806,0.5436,0.3636
2005-07-05,0.4538,0.08441688337667534,0.192,0.14039354410789298,0.4546,0.623
2005-07-06,0.5908,0.8219643928785757,0.5592,0.24519124474906037,0.6038,0.564
2005-07-07,0.088,0.06621324264852971,0.1654,0.4620826884810966,0.0144,0.1506
2005-07-08,0.9172,0.7307461492298459,0.7498,0.7864249391996463,0.8166,0.8894
2005-07-11,0.8646,0.8137627525505101,0.8606,0.6539907141277913,0.8018,0.4204
2005-07-12,0.4582,0.6363272654530906,0.7236,0.16559805438868008,0.3404,0.2226
2005-07-13,0.7966,0.23864772954590918,0.6588,0.3196993146141941,0.7544,0.9124
2005-07-14,0.8984,0.533506701340268,0.2226,0.10634534600928587,0.7982,0.692
2005-07-15,0.6734,0.8827765553110622,0.6872,0.6929029405261994,0.7108,0.8144
2005-07-18,0.546,0.3770754150830166,0.5308,0.6429361043555163,0.3068,0.2588
2005-07-19,0.7726,0.7061412282456492,0.8266,0.6904709263762989,0.9504,0.4902
2005-07-20,0.3754,0.5093018603720744,0.7322,0.2615520672120274,0.437,0.3096
2005-07-21,0.903,0.3312662532506501,0.3886,0.6455892107008623,0.8544,0.8036
2005-07-22,0.285,0.10922184436887378,0.7578,0.30068538580588106,0.5658,0.1532
2005-07-25,0.2312,0.38887777555511105,0.5882,0.44793278797258457,0.731,0.7628
2005-07-26,0.6556,0.8541708341668334,0.9216,0.2294936988724298,0.645,0.571
2005-07-27,0.4032,0.9811962392478496,0.8292,0.26752155648905596,0.5966,0.4628
2005-07-28,0.578,0.6911382276455291,0.5818,0.5938536369666151,0.4252,0.894
2005-07-29,0.1034,0.36027205441088217,0.497,0.9610877736015918,0.2052,0.3796
2005-08-01,0.3454,0.34606921384276856,0.472,0.1989829759009507,0.3914,0.4028
2005-08-02,0.9188,0.6071214242848569,0.773,0.3979659518019014,0.5152,0.9424
2005-08-03,0.2774,0.5843168633726745,0.1612,0.46495688702188814,0.3042,0.127
2005-08-04,0.4842,0.5757151430286057,0.0636,0.1967720539464957,0.0694,0.2612
2005-08-05,0.6582,0.33326665333066613,0.2992,0.3009064780013265,0.0518,0.1204
2005-08-08,0.2644,0.46029205841168236,0.4978,0.6701304443953129,0.7604,0.7858
2005-08-09,0.7156,0.39247849569913984,0.9538,0.23634755693124032,0.5742,0.8378
2005-08-10,0.853,0.9129825965193039,0.8198,0.9274817598938757,0.9156,0.5694
2005-08-11,0.5148,0.09481896379275855,0.0336,0.24320141499005085,0.104,0.2766
2005-08-12,0.221,0.09361872374474894,0.2706,0.3931019235021004,0.1288,0.1576
2005-08-16,0.1156,0.26305261052210444,0.0954,0.2281671456997568,0.623,0.2354
2005-08-17,0.4554,0.11162232446489298,0.366,0.35197877514923726,0.2156,0.2666
2005-08-18,0.3682,0.4956991398279656,0.3618,0.2500552730488614,0.5174,0.9726
2005-08-19,0.8406,0.9001800360072014,0.6904,0.988061021445943,0.7224,0.9856
2005-08-22,0.5154,0.6229245849169834,0.3784,0.566880389122264,0.8156,0.1786
2005-08-23,0.1952,0.3038607721544309,0.4522,0.17598938757461863,0.3188,0.1168
2005-08-24,0.4292,0.7705541108221644,0.4996,0.9453902277249613,0.4228,0.3482
2005-08-25,0.0382,0.25625125025005,0.0802,0.7994693787309308,0.0662,0.2664
2005-08-26,0.2988,0.2510502100420084,0.1018,0.14017245191244748,0.3196,0.2254
2005-08-29,0.4846,0.5347069413882777,0.6296,0.5834623037806765,0.4808,0.7124
2005-08-30,0.3726,0.34486897379475895,0.608,0.4534600928587221,0.4562,0.6304
2005-08-31,0.9014,0.9225845169033807,0.6832,0.9772275038691134,0.9026,0.1882
2005-09-01,0.3996,0.22444488897779555,0.2444,0.5949590979438426,0.6336,0.1562
2005-09-02,0.4318,0.2816563312662532,0.3408,0.6736679195224409,0.3318,0.6376
2005-09-05,0.737,0.7533506701340268,0.8536,0.7797921733362813,0.5836,0.5914
2005-09-06,0.9382,0.960992198439688,0.7508,0.4032721644925934,0.8642,0.2014
2005-09-07,0.699,0.7523504700940188,0.2656,0.24408578377183285,0.8426,0.1842
2005-09-08,0.6032,0.5739147829565913,0.4718,0.3471147468494362,0.4788,0.0792
2005-09-09,0.7512,0.49429885977195437,0.3866,0.7837718328543002,0.6662,0.7406
2005-09-12,0.3188,0.53250650130026,0.4152,0.28167145699756796,0.6972,0.3542
2005-09-13,0.112,0.21604320864172835,0.1446,0.32832191023656865,0.246,0.055
2005-09-14,0.4624,0.24104820964192838,0.7424,0.6175105018792837,0.5468,0.6472
2005-09-15,0.3158,0.5195039007801561,0.2056,0.41742206500110546,0.9346,0.517
2005-09-16,0.7342,0.9167833566713343,0.8982,0.8775149237231926,0.603,0.5482
2005-09-19,0.263,0.4606921384276855,0.1096,0.1704620826884811,0.4182,0.6562
2005-09-20,0.804,0.6063212642528506,0.5606,0.41034711474684943,0.301,0.809
2005-09-21,0.0756,0.11562312462492498,0.0444,0.438868007959319,0.0484,0.039
2005-09-22,0.4294,0.28365673134626923,0.3728,0.44505858943179305,0.135,0.7612
2005-09-23,0.7554,0.9789957991598319,0.7462,0.6659296926818483,0.8078,0.678
2005-09-26,0.9742,0.9951990398079615,0.8798,0.7868671235905372,0.964,0.9582
2005-09-27,0.32,0.16403280656131225,0.1032,0.2569091311076719,0.298,0.3662
2005-09-28,0.9582,0.7829565913182637,0.8336,0.4841919080256467,0.8188,0.6414
2005-09-29,0.4882,0.33166633326665335,0.3322,0.1162944948043334,0.1638,0.2836
2005-09-30,0.7702,0.3566713342668534,0.7002,0.41963298695556045,0.6884,0.9174
2005-10-03,0.8796,0.7875575115023005,0.633,0.3460092858722087,0.5934,0.774
2005-10-04,0.6504,0.6793358671734346,0.7062,0.015476453681185054,0.7822,0.8264
2005-10-05,0.2172,0.09121824364872974,0.1668,0.38868007959319034,0.11,0.6402
2005-10-06,0.1596,0.20264052810562114,0.872,0.1388458987397745,0.0764,0.1288
2005-10-07,0.4642,0.47829565913182637,0.37,0.7671899181958877,0.105,0.5162
2005-10-10,0.572,0.666133226645329,0.4998,0.2639840813619279,0.9594,0.6232
2005-10-11,0.68,0.8981796359271854,0.6146,0.21269069201857174,0.7494,0.2114
2005-10-12,0.3368,0.14682936587317463,0.237,0.35418969710369225,0.3826,0.0468
2005-10-13,0.2254,0.3016603320664133,0.307,0.05151448153880168,0.0922,0.3078
2005-10-14,0.946,0.6289257851570315,0.9148,0.7008622595622375,0.8702,0.8912
2005-10-17,0.393,0.3224644928985797,0.2902,0.10966172894096839,0.6666,0.3084
2005-10-18,0.257,0.2614522904580916,0.2856,0.21667035153659076,0.2746,0.3816
2005-10-19,0.0282,0.03980796159231846,0.0294,0.2635418969710369,0.0514,0.7964
2005-10-20,0.7932,0.4146829365873175,0.5802,0.38934335617952687,0.4008,0.3206
2005-10-21,0.3552,0.27465493098619725,0.6078,0.8206942294936989,0.294,0.0894
2005-10-24,0.5938,0.719743948789758,0.5304,0.8910015476453681,0.8476,0.8094
2005-10-25,0.3452,0.5491098219643928,0.2014,0.11541012602255141,0.538,0.1306
2005-10-26,0.6174,0.7463492698539708,0.732,0.1974353305328322,0.4096,0.323
2005-10-27,0.267,0.1852370474094819,0.0418,0.04200751713464515,0.1648,0.0168
2005-10-28,0.4854,0.2590518103620724,0.7196,0.7846562016360823,0.2144,0.542
2005-10-31,0.955,0.9873974794958992,0.5582,0.9900508512049525,0.9784,0.9528
2005-11-01,0.5906,0.5601120224044809,0.0612,0.2221976564227283,0.138,0.2252
2005-11-02,0.5924,0.6865373074614923,0.974,0.5376962193234579,0.3624,0.3342
2005-11-03,0.975,0.8931786357271454,0.7612,0.33893433561795266,0.8464,0.827
2005-11-04,0.4046,0.3416683336667333,0.3508,0.8381605129338935,0.3414,0.6808
2005-11-07,0.583,0.7915583116623325,0.6194,0.8797258456776476,0.8262,0.8614
2005-11-08,0.4408,0.4970994198839768,0.6002,0.3059915984965731,0.7678,0.8966
2005-11-09,0.4432,0.4186837367473495,0.023,0.30466504532390004,0.4408,0.0872
2005-11-10,0.947,0.4262852570514103,0.3936,0.3782887464072518,0.6988,0.5634
2005-11-11,0.9298,0.6627325465093019,0.64,0.7525978332964847,0.8806,0.9336
2005-11-14,0.403,0.32766553310662133,0.323,0.8105239885032058,0.8598,0.3588
2005-11-15,0.3022,0.1864372874574915,0.1466,0.7136856068980765,0.6548,0.2906
2005-11-16,0.279,0.6993398679735947,0.2102,0.36259120053062127,0.3002,0.3708
2005-11-17,0.3744,0.6931386277255451,0.5562,0.6221534379836392,0.7622,0.469
2005-11-18,0.8026,0.633126625325065,0.5038,0.4875082909573292,0.7634,0.8938
2005-11-21,0.7718,0.6485297059411882,0.6594,0.003758567322573513,0.5634,0.7456
2005-11-22,0.2314,0.47709541908381675,0.3188,0.20296263541896972,0.431,0.253
2005-11-23,0.8948,0.9705941188237648,0.8242,0.8669024983418085,0.7784,0.7142
2005-11-24,0.141,0.3146629325865173,0.5328,0.6263541896971037,0.3044,0.2838
2005-11-25,0.6876,0.6635327065413082,0.4176,0.4948043334070307,0.7602,0.4882
2005-11-28,0.3514,0.4920984196839368,0.1344,0.3502100375856732,0.512,0.2316
2005-11-29,0.7132,0.6807361472294459,0.4706,0.8615962856511166,0.5978,0.5174
2005-11-30,0.1152,0.7633526705341068,0.1444,0.2558036701304444,0.421,0.287
2005-12-01,0.9092,0.5279055811162232,0.6208,0.6013707716117621,0.9602,0.8772
2005-12-02,0.3582,0.8135627125425084,0.5946,0.5624585452133539,0.266,0.9544
2005-12-05,0.1928,0.9905981196239247,0.0432,0.35883263320804776,0.5932,0.3326
2005-12-06,0.8256,0.33346669333866774,0.7586,0.9418527525978333,0.9616,0.2792
2005-12-07,0.419,0.5233046609321864,0.5902,0.428697766968826,0.1398,0.7926
2005-12-08,0.3076,0.4594918983796759,0.5,0.5777139066990935,0.7286,0.8108
2005-12-09,0.2246,0.5903180636127225,0.4116,0.1998673446827327,0.2824,0.2142
2005-12-12,0.6584,0.7535507101420285,0.6234,0.49038248949812074,0.6302,0.4626
2005-12-13,0.5914,0.21144228845769153,0.5674,0.7554720318372762,0.4816,0.9472
2005-12-14,0.4598,0.4530906181236247,0.3176,0.4592084899403051,0.1742,0.0902
2005-12-15,0.5428,0.1264252850570114,0.4674,0.32942737121379617,0.7092,0.3618
2005-12-16,0.3786,0.4416883376675335,0.436,0.6875967278355074,0.64,0.9262
2005-12-19,0.4286,0.6003200640128026,0.0778,0.06124253813840371,0.3982,0.9794
2005-12-20,0.2954,0.29445889177835566,0.4678,0.8624806544328986,0.2744,0.8456
2005-12-21,0.9502,0.9515903180636127,0.6898,0.6681406146363034,0.9214,0.7532
2005-12-22,0.5356,0.7961592318463693,0.6018,0.57837718328543,0.5104,0.3904
2005-12-23,0.688,0.21644328865773155,0.7694,0.12491709042670794,0.2814,0.7452
2005-12-27,0.5116,0.5245049009801961,0.6626,0.5122706168472253,0.814,0.3454
2005-12-28,0.43,0.19683936787357473,0.6338,0.12027415432235242,0.6924,0.207
2005-12-29,0.7178,0.3700740148029606,0.6354,0.4877293831527747,0.4766,0.672
2005-12-30,0.139,0.05041008201640328,0.3982,0.19434003979659517,0.0434,0.0678
2006-01-02,0.6218,0.5257051410282056,0.5382,0.8297590095069644,0.869,0.915
2006-01-03,0.6722,0.7411482296459292,0.639,0.3986292283882379,0.587,0.4922
2006-01-04,0.9744,0.2970594118823765,0.778,0.8149458324121158,0.8922,0.9714
2006-01-05,0.3974,0.23104620924184838,0.538,0.6409462745965068,0.4066,0.7718
2006-01-06,0.562,0.41928385677135427,0.8162,0.6358611541012602,0.4806,0.6266
2006-01-09,0.742,0.17323464692938587,0.434,0.12115852310413443,0.5098,0.6518
2006-01-10,0.4122,0.11922384476895379,0.168,0.4711474684943622,0.2554,0.3236
2006-01-11,0.8714,0.9471894378875775,0.3652,0.6086668140614636,0.7746,0.5776
2006-01-12,0.9058,0.7237447489497899,0.0098,0.6825116073402608,0.7956,0.311
2006-01-13,0.0908,0.24764952990598119,0.1132,0.7004200751713464,0.1126,0.2648
2006-01-16,0.3378,0.3122624524904981,0.5858,0.9893875746186159,0.6876,0.444
2006-01-17,0.3326,0.4802960592118424,0.1598,0.21998673446827327,0.0296,0.0492
2006-01-18,0.0574,0.054210842168433686,0.2158,0.9473800574839708,0.3066,0.2542
2006-01-19,0.6576,0.8919783956791358,0.3358,0.6714569975679858,0.9092,0.5598
2006-01-20,0.1378,0.24044808961792358,0.0596,0.10302896307760336,0.021,0.6582
2006-01-23,0.3146,0.20984196839367875,0.756,0.5100596948927703,0.2324,0.1036
2006-01-24,0.6676,0.42768553710742147,0.0466,0.4116736679195224,0.1838,0.0596
2006-01-25,0.8348,0.8059611922384476,0.3698,0.48109661728940967,0.4482,0.4014
2006-01-26,0.9574,0.2474494898979796,0.8506,0.6097722750386911,0.9162,0.9324
2006-01-27,0.8852,0.9885977195439087,0.77,0.8279902719434004,0.7884,0.7624
2006-01-30,0.2868,0.7751550310062012,0.587,0.29383152774707055,0.1144,0.1038
